filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
image_3841.png,0.04918745,0.043766234,-0.29898262,0.26905185,-0.15221334,-0.092542596,-0.3179404,0.24303894,0.08276041,0.0058131884,-0.3664443,0.2128314,-0.12108405,0.12865943,0.26363167,-0.46298927,0.28652203,0.3182625,0.09324808,-0.27389538,-0.348719,0.03716294,0.3582655,0.44466433,-0.022725528,-0.10085922,0.70465225,0.18869454,-0.14565134,-0.29653117,0.35960025,0.15242475,0
image_3844.png,-0.004218713,-0.07349772,0.00987634,0.4880484,0.037441686,0.24220757,-0.18078065,-0.034915373,0.06274491,0.08165374,0.048548713,0.23278037,-0.051526967,0.08304372,0.29723457,-0.3374006,-0.044831764,0.19567806,0.44729707,-0.5615405,-0.06462601,0.10866191,0.28083038,0.19831355,-0.034073807,-0.11760949,0.24475606,0.26339328,-0.27821413,0.03003947,0.13763243,-0.04293077,0
image_3847.png,-0.12828177,0.025448252,-0.1901962,0.15973224,-0.045006454,-0.16378205,-0.5381657,-0.016091362,-0.010874822,0.1352298,-0.011182771,0.45708063,-0.19761595,0.08160671,0.58195347,-0.5273353,0.12245387,0.35036823,0.17139266,-0.32261512,-0.3127026,-0.07045817,0.39997375,0.36866194,-0.0014366705,-0.2136761,0.4029595,0.28778157,-0.280018,-0.21110213,0.18471836,0.03744389,0
image_3849.png,0.1581659,0.17865586,-0.24147141,0.14562245,-0.17600048,-0.13112083,-0.3143102,-0.027656084,0.18781038,-0.025884105,-0.2737105,0.5014928,-0.008701704,0.10142216,0.39175102,-0.41294184,0.22995603,0.25323266,0.20464201,-0.346459,-0.3974617,-0.21382983,0.3661295,0.51132786,0.15532368,-0.1561346,0.6164776,0.19975297,-0.078798786,-0.63784224,0.11289917,-0.047130994,0
image_3819.png,0.12974502,0.11497348,-0.2115637,0.31026635,-0.197349,-0.03578283,-0.24872279,0.10528218,0.05196054,-0.12769921,-0.13766873,0.17625958,-0.16747409,0.14493506,0.1581985,-0.4292884,0.31123474,0.21217668,0.34645537,-0.3013904,-0.010213695,-0.074738026,0.3341478,0.24363527,-0.19516087,-0.16316536,0.5767599,0.23951784,-0.11275053,-0.14387588,0.22446427,0.1872185,0
image_3823.png,-0.13572295,-0.031804625,-0.023307318,0.6815221,0.19228235,0.0057020816,-0.28286955,0.18819094,0.197296,0.21857922,-0.1125589,0.58624786,-0.10713483,0.20683247,0.60814714,-0.42336026,0.028958535,0.46430612,0.38567454,-0.6116056,-0.670942,0.24402314,0.5817651,0.28179187,0.35350743,-0.06584462,0.47271875,0.20593473,-0.4965323,-0.19009231,0.047555555,-0.15081151,0
image_3825.png,-0.1838038,0.0074173273,-0.21613854,0.6843386,0.35568327,-0.13458559,-0.04900157,0.328619,0.17020033,0.22027017,-0.17521387,0.46734992,-0.24348372,0.08218362,0.50666,-0.29811308,0.07320353,0.61118346,0.45331326,-0.5569298,-0.7077925,0.32216305,0.563014,0.2328111,0.4593318,-0.06970617,0.5137938,0.16418983,-0.49786228,-0.057076696,-0.023951298,-0.15804847,0
image_3828.png,-0.011966633,-0.01434561,0.071816884,0.20347525,-0.017590936,0.13230558,-0.17338839,-0.112060755,0.11474396,0.006623841,-0.09493038,0.37797257,-0.09143531,0.10043305,0.3743819,-0.24854083,-0.0584416,0.16977248,0.3717231,-0.38316402,-0.030514836,-0.1564693,0.23321544,0.25176418,0.1232788,-0.16101964,0.17380485,0.120283864,-0.1938091,-0.058003087,0.20665182,-0.2175879,0
image_3830.png,-0.105279505,0.01962798,-0.23789676,0.5330556,0.25397494,-0.22279437,-0.13225643,0.28204203,0.08795131,0.14179839,-0.22105145,0.4802348,-0.26741984,0.108392134,0.43306056,-0.25561866,0.112979256,0.4610709,0.24876791,-0.50650144,-0.62517315,0.3309403,0.40892896,0.29970273,0.35929132,-0.13996406,0.58476806,0.19812562,-0.41141912,-0.21854468,-0.017545719,-0.02701222,0
image_3835.png,0.18485272,0.24024391,-0.388129,0.118958555,-0.1506762,-0.0405345,-0.048979547,0.06626346,0.17949946,-0.11070073,-0.33777332,0.38209724,0.045147497,0.1747167,0.23286568,-0.30427247,0.33738396,0.27896038,0.25236726,-0.10436565,-0.21370652,-0.31087327,0.4026827,0.3585608,0.13734904,-0.07694933,0.59019446,-0.008509985,0.045909896,-0.52958345,0.28089905,-0.027474577,0
image_3838.png,0.13733657,0.1153648,-0.37190434,0.14081699,-0.21551335,-0.15772328,-0.32767707,0.09009875,0.024725812,0.031703178,-0.2446692,0.14507708,-0.03673382,-0.033521842,0.12401081,-0.29750943,0.27326995,0.11362982,0.029651478,-0.23803365,-0.30421945,-0.03933783,0.4034388,0.49061078,-0.100331575,-0.14837588,0.75235176,0.32905656,-0.1619153,-0.34788448,0.4283626,0.3046261,0
image_3842.png,-0.18069975,-0.064763635,-0.025747754,0.7833936,0.255926,0.035891503,-0.19241107,0.3441643,0.06990601,0.19013608,0.23221543,0.041427583,-0.08942301,0.14170283,0.2802163,-0.43022886,0.09285826,0.42405155,0.5773999,-0.59468037,-0.323755,0.2793695,0.4106897,-0.0013528053,0.0029160692,-0.11235691,0.32126838,0.3308406,-0.47493953,0.15517297,-0.176505,0.10776656,0
image_3848.png,0.1810045,0.2575467,-0.13257152,0.29206172,-0.22810291,-0.27121922,-0.20719106,0.33488914,0.17218274,-0.24353948,-0.3928762,0.26770228,-0.15521887,0.1162853,0.11663977,-0.16319652,0.36353266,0.3761659,0.46256462,-0.45875916,-0.24622604,-0.37294582,0.33139798,0.44063255,0.14692394,-0.13572155,0.6909149,0.11960581,-0.25842705,-0.26644263,0.04309731,-0.084169514,0
image_3845.png,0.20899703,0.14792751,-0.5185807,0.31142116,-0.26126987,0.052211072,-0.047902178,0.11671631,0.07978345,-0.13992602,-0.46291077,-0.07403259,0.098431505,0.0024526727,0.09791254,-0.4878942,0.40653238,0.18441701,0.12156191,-0.13169906,0.036439843,-0.028496517,0.24779402,0.36450338,-0.23604548,-0.08660642,0.7627322,0.11352828,0.12809606,-0.13230054,0.4367873,0.19805804,0
image_3852.png,0.00030379015,-0.13367575,-0.28649268,0.55811924,0.14198256,0.06590419,-0.23681569,0.12273277,0.26717445,0.2045063,-0.4995746,0.47133413,-0.030447664,0.14268179,0.39774618,-0.5346905,0.101780966,0.37935826,-0.043808695,-0.5110779,-0.5826068,0.5908776,0.31022844,0.55770344,0.26084077,-0.18771192,0.64409274,0.18454732,-0.16242997,-0.3313189,0.3165289,-0.018241117,0
image_3853.png,-0.0566586,0.10321916,-0.21693453,0.45402434,-0.0051213177,-0.22094752,-0.25758895,0.15262653,0.017322116,-0.06642656,-0.058641996,0.2663741,-0.18572982,0.15233938,0.3451681,-0.419501,0.24121463,0.23344646,0.27568427,-0.38067007,-0.17656124,0.123384334,0.34521902,0.16102523,0.026660947,-0.21377759,0.5825553,0.23962024,-0.2106392,-0.049168687,0.0034550736,0.115869805,0
image_3857.png,0.31584153,0.34719574,-0.6035751,0.49248445,-0.2599378,-0.06705941,0.18183742,0.22518495,0.16412632,-0.3242158,-0.5558665,-0.10071819,0.07074211,-0.026372228,-0.0104347635,-0.39758405,0.5490544,0.039580826,0.10269661,-0.13305742,-0.073371984,-0.011624785,0.23914157,0.31722435,-0.06561618,-0.010691669,0.97657573,0.037691433,0.15628068,-0.23283356,0.2330287,0.26960436,0
image_3860.png,0.075281754,0.1173365,-0.19726732,0.5028192,0.0045268023,-0.07135581,-0.20036778,0.24117026,0.21260528,0.0343493,-0.17888846,0.3775142,-0.15347353,0.13196987,0.265591,-0.3508264,0.237294,0.4066018,0.4666756,-0.5101022,-0.40561455,-0.039392382,0.46306375,0.34352404,0.16400227,-0.21226692,0.6092633,0.23347276,-0.3282086,-0.27622065,0.11259483,0.023003224,0
image_3859.png,0.0917337,0.1039368,-0.21555267,0.3355503,-0.16438593,-0.04631641,-0.28285286,0.13610353,-0.0069510047,-0.08952188,-0.07827029,0.16243356,-0.20079905,0.19059135,0.22778983,-0.51727664,0.35112876,0.20362464,0.27080962,-0.16728616,0.023538785,-0.03995361,0.30763155,0.16647941,-0.27675387,-0.16221073,0.5356129,0.22255544,-0.09364977,-0.1467873,0.20431228,0.3143263,0
image_3862.png,0.24737331,0.2358798,-0.26339462,0.3960018,-0.0769942,-0.32131016,-0.18084893,0.22001083,0.13607687,-0.011920367,-0.5397542,0.5510736,-0.20559049,-0.18026917,0.2945951,-0.11038784,0.1389876,0.5044307,0.19744469,-0.4797029,-0.4401414,-0.0040294374,0.22492187,0.69751656,0.33029917,-0.127443,0.57919025,0.1611003,-0.2850158,-0.3693778,-0.07063256,-0.022333864,0
image_3867.png,0.038607076,0.06199904,-0.392506,0.28964236,0.0485298,0.01352936,-0.18731306,0.050854124,0.078758046,0.052765075,-0.076423794,0.22801536,-0.098833136,0.1199344,0.35210705,-0.5897516,0.3014899,0.3886525,0.26979685,-0.17865737,-0.13740693,-0.06942675,0.4072475,0.23041365,-0.12036608,-0.16660298,0.5334035,0.14765301,-0.121382326,-0.15302052,0.23780912,0.14257,0
image_3869.png,0.062815055,0.12959577,-0.44401938,0.42582127,-0.0020959575,0.025421469,0.034407895,0.012777692,0.036322653,-0.07414308,-0.2614575,-0.054375015,0.13187756,0.02150117,0.21949135,-0.50115526,0.30165914,0.041697893,0.028009156,-0.12264114,0.1108196,0.27408302,0.15001436,0.24375108,-0.12821668,-0.15512039,0.59098995,0.16528973,0.121848695,-0.053381022,0.25090554,0.25949323,0
image_3871.png,0.1252922,0.17711237,-0.29639536,0.17107981,-0.07281575,-0.122650415,-0.14053082,-0.074757695,0.13781619,-0.04483744,-0.1061274,0.41416618,-0.13094932,0.085068725,0.24169849,-0.32616404,0.22729473,0.1726256,0.26867926,-0.21221796,-0.16583057,-0.06299809,0.42561963,0.24519014,0.060972784,-0.22372825,0.5303342,0.22647521,-0.040905777,-0.33094472,0.18363415,0.083613805,0
image_3873.png,0.04279779,0.14549759,-0.19185407,0.38376084,-0.26415002,-0.07188318,-0.29448274,0.17975874,0.029773235,-0.09292,-0.10103763,0.27902573,-0.3149914,0.14260596,0.2530565,-0.41841248,0.2767178,0.27446407,0.5330239,-0.45586893,-0.1546367,-0.11904887,0.44434404,0.2844373,-0.05082092,-0.1920976,0.6090563,0.3229041,-0.2628389,-0.17097503,0.2576631,0.12916297,0
image_3876.png,-0.063181885,-0.12515049,0.052056246,0.37007436,0.029990127,0.24187568,-0.18807167,0.07126146,0.018127337,0.061003443,0.008943211,0.060859606,-0.07571423,0.13497892,0.2388222,-0.34365496,-0.013335832,0.20028248,0.3781729,-0.45311922,-0.03002811,0.08754842,0.22214873,0.17528008,-0.104095295,-0.069846414,0.24776658,0.21870212,-0.2532623,0.07288561,0.22923267,-0.010103764,0
image_3850.png,0.18729629,0.38808787,-0.42395473,0.29376268,-0.23121107,-0.15818003,0.04050488,0.14667928,0.17708786,-0.14520568,-0.46966267,0.28583562,0.15475303,0.06334686,0.24511221,-0.22886202,0.4247299,0.18079402,0.21367736,-0.13189806,-0.31106246,-0.21431834,0.42821953,0.36640325,0.24826026,0.0050665517,0.7101549,0.016527746,0.05564318,-0.5084599,0.19279139,-0.022413367,0
image_3855.png,0.004156355,0.12596521,-0.06495406,0.5161446,-0.0402123,-0.049351744,-0.24094842,0.44730806,0.093013085,0.07119203,-0.15738177,0.13903418,-0.03831339,0.103873074,0.18965721,-0.22358939,0.21473147,0.40658885,0.43470657,-0.49523994,-0.40990064,-0.09244849,0.4122487,0.37635398,0.12634845,-0.027443815,0.49680376,0.22420108,-0.42979053,-0.21553129,0.11445878,0.09903155,0
image_3858.png,0.3413761,0.24287415,-0.5327833,0.29128534,-0.34506246,0.057267644,-0.03055526,0.08535385,0.16731137,-0.111033715,-0.5670177,0.04974775,0.17160289,-0.074308425,0.069587015,-0.39539984,0.4208136,0.20524059,0.09363818,-0.09602332,-0.12445151,-0.120867625,0.26847368,0.47662285,-0.12658298,0.024231242,0.7310873,0.059978522,0.19408257,-0.36784494,0.3630052,0.122273065,0
image_3861.png,0.057955362,0.31640097,-0.33425888,0.21177377,-0.26213247,-0.18326627,0.01519047,0.26787955,0.024926139,-0.21776402,-0.41782394,0.40960622,-0.15940821,0.15949224,0.34151334,-0.17723545,0.28831568,0.24040978,0.37085706,-0.1298591,-0.35271418,-0.30371734,0.42067268,0.26480377,0.29930314,0.11752828,0.61942524,-0.06002218,0.030284569,-0.5730019,0.1277232,-0.055983167,0
image_3863.png,-0.012170158,-0.13321856,-0.2860386,0.56381905,0.11808276,0.03677197,-0.25611576,0.13953672,0.25553238,0.18161333,-0.53315306,0.45928755,-0.024223844,0.1632937,0.40154815,-0.53840786,0.12146982,0.36831927,-0.05105765,-0.5347019,-0.5829184,0.62021285,0.3062317,0.5694145,0.25592747,-0.19644038,0.68920344,0.20331049,-0.1529951,-0.3336584,0.3257859,-0.024728978,0
image_3864.png,0.27148628,0.12534706,-0.35685456,0.25777045,-0.25401142,0.01152216,-0.19366056,0.07738864,0.08669976,-0.03491132,-0.38399044,0.23361471,0.07739921,0.04062286,0.1727745,-0.40170884,0.27308834,0.2357574,0.08341132,-0.114149444,-0.16400494,-0.08608205,0.21618053,0.43328932,-0.11848002,0.002861482,0.5496761,0.075485006,0.12274429,-0.48776853,0.19076167,0.1664562,0
image_3866.png,-0.099825494,-0.016226739,-0.30491287,0.22888379,0.030166581,-0.14480254,-0.45316657,-0.07729858,0.013859072,0.23786318,-0.0080798995,0.37736756,-0.15008278,-0.0017427411,0.5406371,-0.5783918,0.12543963,0.30353227,0.05584822,-0.30415016,-0.3969521,0.17469764,0.38106623,0.3796183,-0.014177556,-0.22573343,0.47242683,0.37781033,-0.23981445,-0.22858696,0.17228393,0.12600817,0
image_3865.png,-0.16593799,0.05323672,-0.067977175,0.7818742,0.3139988,-0.34003404,-0.05294124,0.54873216,0.1660421,0.04320379,-0.419005,0.5743203,-0.37641186,0.10866982,0.53140265,-0.107524164,0.046992898,0.6118599,0.41206965,-0.6938058,-0.7574138,0.27854064,0.3182577,0.27567247,0.630722,-0.115295134,0.551352,0.053395424,-0.5887786,-0.08000079,-0.29856706,-0.25127125,0
image_3875.png,-0.20637909,0.089935936,-0.11628891,0.4597778,0.2788051,-0.1858446,-0.0403405,0.13769208,0.06034496,0.003815927,0.105406,0.43972212,-0.17236958,0.26589683,0.4873058,-0.2129848,0.14614365,0.259404,0.45385018,-0.40090007,-0.47504106,0.043637067,0.5251777,-0.06062138,0.37729982,-0.053670187,0.43082464,0.09209314,-0.376763,-0.13229579,-0.19658472,-0.17118488,0
image_3874.png,-0.053845655,0.10852632,-0.10578024,0.38160583,0.08374726,-0.19904327,-0.21469435,0.2078929,0.18927905,-0.020339308,-0.19314829,0.3718233,-0.19515653,0.10781847,0.36106196,-0.26405644,0.1505484,0.38753545,0.47203073,-0.61891353,-0.33276665,-0.11888696,0.3217259,0.37925547,0.296485,-0.3688157,0.56373984,0.26877597,-0.42689845,-0.14942956,0.032394506,-0.14708795,0
image_3851.png,-0.033209823,0.08359705,-0.24391182,0.27474275,0.0476764,-0.12622541,-0.17018133,0.15417132,0.07488941,0.047532335,-0.14107059,0.4095363,-0.10841156,0.1703201,0.38373873,-0.31943968,0.18536489,0.40689147,0.31866926,-0.3112848,-0.37905836,-0.08187432,0.47153106,0.27513254,0.2048894,-0.08975362,0.50446254,0.11113458,-0.2583102,-0.27482823,0.128639,-0.050544687,0
image_3854.png,0.052637428,0.16024534,-0.039516214,0.32876804,-0.067605555,-0.21409722,-0.30119318,0.2989599,0.23152055,-0.11636172,-0.2966505,0.4534585,-0.077249214,0.27613625,0.27389348,-0.19977173,0.29280394,0.4315736,0.39616087,-0.37230635,-0.3129886,-0.3392665,0.41899186,0.33892432,0.24057478,-0.17099547,0.51174575,0.010929524,-0.32152468,-0.20827295,0.07133636,-0.1787453,0
image_3856.png,0.3433164,0.3088761,-0.6040848,0.43535295,-0.37209472,0.037060443,0.02645259,0.060852222,0.14374287,-0.19707634,-0.6122175,-0.011473925,0.24067254,-0.09615526,0.073082276,-0.42382514,0.4744146,0.056499813,-0.013200863,-0.030705327,0.013378207,0.015546114,0.24764355,0.42017522,-0.17175885,0.027350139,0.7979018,0.029426545,0.27501693,-0.23117654,0.38831872,0.23249066,0
image_3868.png,0.043885835,0.13754584,-0.3559752,0.42297253,0.041822083,-0.1899092,-0.18020448,0.13216312,0.105434075,-0.04997604,-0.13124064,0.263949,-0.14635995,0.13806069,0.3024845,-0.46574482,0.33028072,0.2696549,0.26839495,-0.32992268,-0.24670151,0.12229052,0.37328985,0.20477362,-0.0059691407,-0.24779227,0.7060222,0.27361667,-0.13784169,-0.22971682,0.028074108,0.16853733,0
image_3870.png,0.28488573,0.23117465,-0.5013121,0.36984435,-0.25242338,0.025613597,-0.023783114,-0.017940348,0.118755504,-0.17488813,-0.4067729,0.003337573,0.17997053,-0.01931708,0.07323289,-0.47132987,0.42079982,0.025126323,0.017972292,-0.08833502,0.09050433,0.06308538,0.25767198,0.31584817,-0.23549019,-0.093079746,0.74800545,0.12590171,0.208359,-0.16502872,0.34900388,0.27700633,0
image_3872.png,0.036936093,0.07496724,-0.14964081,0.4887558,-0.061775703,0.02830293,-0.25377405,0.23294179,0.06377756,-0.026404524,-0.089246385,0.17279105,-0.1579827,0.15947574,0.20542169,-0.43762892,0.2530431,0.31098714,0.39925045,-0.41544816,-0.1409435,0.051839426,0.438094,0.2098122,-0.11872487,-0.107634686,0.55776286,0.25193942,-0.24835245,-0.040443532,0.23136795,0.18528709,0
image_3877.png,0.090078786,0.07002671,-0.29818448,0.26723915,-0.07868518,-0.09815021,-0.27695912,0.054065183,0.033766516,0.0064466805,-0.058305167,0.11110858,-0.15578963,0.027909895,0.17747605,-0.44697943,0.27196258,0.2593707,0.3002948,-0.3822376,-0.096602835,0.028867124,0.31239054,0.34662095,-0.18274187,-0.2728028,0.6182004,0.40308622,-0.20351917,-0.14038868,0.19918177,0.21969919,0
image_3878.png,-0.20921282,-0.039256167,-0.1650646,0.59120405,0.2944565,0.016825126,-0.12322163,0.11896816,-0.015784187,0.16922781,0.26912993,0.26723343,-0.19860661,0.15748042,0.4380072,-0.4110397,0.031151984,0.3451225,0.5613563,-0.45607826,-0.20582536,0.24854125,0.46463114,-0.06937463,0.03816295,-0.19996373,0.31924766,0.32071128,-0.3411371,0.062192254,-0.045791503,0.09034921,0
image_3879.png,-0.0822702,0.09354362,-0.042184632,0.30147636,-0.06405987,-0.08909686,-0.41812146,0.16680986,0.03012158,0.015157696,0.049420338,0.43993205,-0.17878388,0.24463667,0.40893772,-0.34042314,0.13586745,0.3376763,0.45535985,-0.40244892,-0.20379569,-0.20717359,0.4794761,0.19029224,0.031692944,-0.2084697,0.38329247,0.22953893,-0.3275086,-0.1871083,0.16254435,0.034348268,0
image_3885.png,0.14995062,0.14115317,-0.23485033,0.27535507,-0.21849793,-0.07521699,-0.2669402,0.13400786,0.036930013,-0.1721807,-0.21507294,0.17478459,-0.083539926,0.15269881,0.14659736,-0.40559816,0.3199109,0.1879661,0.2649805,-0.3084962,0.016188169,-0.1284376,0.3060097,0.33267125,-0.1795694,-0.17856528,0.64622855,0.20311308,-0.09731712,-0.20138037,0.27318835,0.21817754,0
image_3888.png,0.09963733,0.1123782,-0.111360885,0.21824655,-0.09453987,-0.025633145,-0.245726,0.23675936,0.18320523,-0.01508281,-0.33660507,0.27504554,-0.020647958,0.1654728,0.26147923,-0.29905775,0.22640869,0.39806077,0.31884822,-0.39718524,-0.2954638,-0.2670228,0.30183133,0.5160743,0.13008632,-0.15868221,0.55886286,0.14253014,-0.2669312,-0.3771607,0.27858612,-0.06726584,0
image_3890.png,0.16543064,0.21352792,-0.32570976,0.32373455,-0.20667513,-0.15644373,-0.15925129,0.181321,0.08407616,-0.18796714,-0.3034513,0.24269639,-0.21133731,0.11414856,0.22355512,-0.4532586,0.38009632,0.25272247,0.29951227,-0.29455733,-0.18905002,-0.07027541,0.33337143,0.29817212,-0.047136556,-0.10251932,0.7501491,0.18788746,-0.03293643,-0.34308776,0.11194026,0.15500017,0
image_3894.png,0.019422503,0.08795754,-0.33212495,0.14185417,-0.17137632,-0.08032808,-0.32147726,-0.008667239,-0.01981409,0.036945526,-0.12665343,0.18023695,-0.18870519,-0.018505832,0.28856435,-0.4349902,0.23936836,0.2209509,0.20659372,-0.31058043,-0.12833679,-0.045404352,0.34729424,0.39344534,-0.13278727,-0.23699416,0.58561534,0.3615415,-0.19489542,-0.13107975,0.40728843,0.15797797,0
image_3897.png,0.22479452,0.2611797,-0.30584803,0.056452535,-0.33450836,-0.11345963,-0.13680428,0.18444794,0.14906518,-0.17946862,-0.5186371,0.30927077,0.028492726,0.111808464,0.1722574,-0.22630908,0.31893623,0.24696082,0.19439158,-0.1277999,-0.26336902,-0.3825258,0.30615076,0.50729084,0.13112646,0.016261026,0.63315254,-0.008703089,0.08184978,-0.620183,0.28728443,-0.028661756,0
image_3898.png,0.16908807,0.20348495,-0.37228465,0.36081162,-0.09728425,-0.12633155,-0.03485555,0.049715836,0.2262112,-0.15097204,-0.41087648,0.22574663,8.849973e-05,0.07627953,0.2322783,-0.4194489,0.34973308,0.22799847,0.286444,-0.41097295,-0.12378025,-0.046997238,0.22848326,0.43644774,0.11756217,-0.33514667,0.78690225,0.22163777,-0.06659626,-0.2808281,0.16898657,-0.024886575,0
image_3900.png,-0.11559168,0.10897549,-0.14185087,0.5496482,0.13874254,0.07651083,-0.063834935,0.12894763,0.07802968,0.10912886,0.12613417,0.3147506,0.00716696,0.17797086,0.39860147,-0.34996775,0.07789787,0.25618514,0.4934863,-0.37290144,-0.22153468,0.07002695,0.470036,0.0006553722,0.1510722,-0.13559805,0.3011617,0.20747639,-0.20364892,-0.16438866,0.018226907,0.051826555,0
image_3901.png,0.25560606,0.33993366,-0.640771,0.28891027,-0.23251264,0.050821576,0.15645538,-0.0931375,0.18798964,-0.07612146,-0.4638263,0.23729827,0.2149184,-0.1181606,0.17964548,-0.30545747,0.31705356,-0.014083404,0.10128042,-0.04971625,-0.17026488,-0.08061866,0.40034828,0.3829214,0.13237286,-0.06209046,0.7101448,0.082890354,0.25902313,-0.496241,0.40534383,0.13594769,0
image_3905.png,0.14073366,0.22218776,-0.22806084,0.24836378,-0.2691629,-0.06868972,-0.08941576,0.10403032,0.17209275,-0.20147696,-0.5148851,0.2092882,0.17599942,0.16201265,0.28542498,-0.32976592,0.3191726,0.13086675,0.1907615,-0.16428445,-0.038697947,-0.2825082,0.22013836,0.39916044,0.10316763,-0.14083318,0.62658846,-0.0044943346,0.06424063,-0.33344996,0.2843598,-0.07739902,0
image_3909.png,-0.12514314,0.061208684,-0.062020585,0.5467695,0.0453278,0.07168307,-0.24925545,0.1952666,0.118910655,0.115403734,-0.097980276,0.42692864,-0.2934765,0.07731958,0.5840178,-0.5241124,0.08121248,0.49559215,0.520794,-0.5303905,-0.5035393,0.047190424,0.54993737,0.26250482,0.18797672,0.061322287,0.40564004,0.19743341,-0.39099693,-0.12012641,0.11017169,-0.10094152,0
image_3910.png,0.23171866,0.11359595,-0.5285011,0.50167644,-0.25628078,0.16194938,-0.02486771,0.11983421,0.11539081,-0.096971564,-0.58148265,-0.121243246,0.32173267,-0.004073183,0.06805819,-0.4710976,0.3843331,0.1456502,0.06315382,-0.20096958,0.10098045,0.13281305,0.21680275,0.4400131,-0.2552323,-0.11248215,0.7740095,0.11267586,0.14272507,-0.054745615,0.5439055,0.20954426,0
image_3914.png,0.0710183,0.124988586,-0.27197918,0.114786685,-0.09272155,-0.007419252,-0.19305338,-0.0077962787,0.008953561,-0.031766225,0.025042504,0.13901056,-0.1414492,0.10543792,0.23008485,-0.45530123,0.27720106,0.1886624,0.3199718,-0.1797046,-0.03963083,-0.15971534,0.34543684,0.2176746,-0.16979998,-0.16123539,0.48865333,0.27831107,-0.083251655,-0.26658317,0.2267791,0.19994353,0
image_3917.png,-0.2707762,0.022987932,-0.111381,0.87423825,0.4470971,-0.27473477,-0.16390705,0.28648007,0.012666257,0.15355691,0.168873,0.292851,-0.17737314,0.1388309,0.5004189,-0.37306792,0.11504907,0.2742698,0.18875483,-0.58900744,-0.6222161,0.7415129,0.41229033,-0.06472612,0.25040868,-0.076135196,0.4955949,0.3323988,-0.48872668,0.048897173,-0.45386982,0.15486248,0
image_3880.png,-0.09314514,0.14014745,-0.15792845,0.7246095,0.57829463,-0.22106677,0.06730267,0.21411182,0.15903714,0.2516573,0.08565008,0.524641,-0.14625207,-0.05386397,0.45590568,-0.09711532,0.011432514,0.49544334,0.34838262,-0.48665,-0.6323958,0.31783798,0.5028791,0.084704496,0.50881165,-0.09923497,0.30528688,0.15784237,-0.58033967,-0.0139993895,-0.3838597,-0.020117924,0
image_3882.png,-0.0029039008,-0.11170575,-0.2968895,0.5635018,0.14171411,0.056725025,-0.20664003,0.13183288,0.27834913,0.18202381,-0.5317596,0.46533242,-0.024488006,0.14487489,0.40465212,-0.5381003,0.12348345,0.38807306,-0.02996784,-0.53020984,-0.5935329,0.59073496,0.3021452,0.5619445,0.28810242,-0.18254003,0.6657899,0.17763099,-0.14899449,-0.34596795,0.29526165,-0.051956657,0
image_3884.png,-0.052064948,0.039749093,-0.3461727,0.26257965,-0.00899734,-0.1726803,-0.42156607,-0.04712492,0.020771297,0.20419389,-0.045574408,0.2849512,-0.14946525,-0.0628735,0.46989086,-0.5800684,0.18266621,0.25676003,0.008914349,-0.26885536,-0.35953644,0.22336909,0.3242787,0.36921772,-0.06879319,-0.23204285,0.5122124,0.41116372,-0.17534791,-0.21782762,0.1289159,0.20995858,0
image_3889.png,-0.07012321,0.026128259,-0.049001094,0.41069588,0.092390224,-0.0003824822,-0.21045938,0.20785338,0.12933402,0.09958643,-0.06798146,0.32180986,-0.0455177,0.14702773,0.34409803,-0.29398805,0.078595445,0.43061087,0.43044823,-0.5048089,-0.39880326,-0.034198493,0.4254116,0.27422062,0.2194391,-0.0534935,0.35665837,0.16289674,-0.35333508,-0.16060458,0.03195636,-0.13739343,0
image_3893.png,0.08945873,0.100084364,-0.32244298,0.30005983,-0.1825415,-0.080119334,-0.33585566,-0.022065466,-0.0055165454,-0.012633626,-0.16682765,0.17572464,-0.14612198,-0.015378969,0.2244044,-0.46906587,0.29866147,0.17317647,0.100327656,-0.29737157,-0.0632831,0.13921994,0.289734,0.33083725,-0.21854262,-0.1831114,0.5711898,0.3192075,-0.092942804,-0.05064158,0.27117938,0.21418059,0
image_3896.png,0.0058934526,0.15541953,-0.15974128,0.33174273,-0.25456932,-0.090599716,-0.33234492,0.18877766,0.011211893,-0.11430331,-0.06250774,0.34398204,-0.36053118,0.19292149,0.312536,-0.41749427,0.27941883,0.32269385,0.57522655,-0.4490974,-0.17369011,-0.21558696,0.4878603,0.26375493,-0.024310635,-0.16046879,0.5775724,0.27683482,-0.305154,-0.17984717,0.24410976,0.075572535,0
image_3902.png,0.20928523,0.016004415,-0.39078456,0.35468784,-0.21962796,0.13443369,-0.11452627,0.21780877,0.06259334,-0.09120846,-0.46804217,-0.2542955,0.1479136,0.008974099,-0.03328579,-0.44336993,0.34762728,0.18771145,0.08260516,-0.23291655,0.0864717,0.060043603,0.17359743,0.4343726,-0.361488,-0.09710179,0.75705147,0.17110826,-0.0020884853,0.0097882915,0.54522043,0.27751634,0
